uid,latitude,longitude,date,split,meanlogDensity300,distance
alwp,44.87302,-93.556776,2013-08-19,train,6.09544888753413,300
alxm,37.6106,-121.229,2014-08-12,train,15.014855764904766,300
alxr,35.7237806274363,-79.1305494660409,2013-06-19,train,8.694591167585665,300
alxv,35.976,-78.7096607776315,2013-03-20,train,7.916294541878613,300
alyc,35.84,-79.0611442801385,2020-09-09,train,9.293418859035148,300
alyf,38.307,-121.794,2015-05-19,train,15.033258452187715,300
amai,35.6848433442799,-79.2028712516359,2015-05-20,train,8.98737706945846,300
amak,38.307,-121.794,2019-07-16,train,14.980520072263571,300
amap,35.6887024735058,-79.1957033371374,2020-06-10,train,9.260464244994239,300
amat,36.9893,-121.533,2018-04-23,test,14.955020635266814,300
ambi,42.516667,-79.893333,2014-08-15,test,7.8597583674415645,300
amcm,35.6336633063376,-79.2979326280536,2015-09-09,train,9.118753447346435,300
amcu,35.6771517005122,-79.2171576467397,2019-05-16,train,9.262352234485682,300
amfl,35.8603002686036,-78.7601188353567,2013-07-10,train,8.798383195540822,300
amgv,42.027378,-78.967089,2014-10-27,train,8.578729636748303,300
amjb,48.17831,-91.98468,2017-08-24,test,10.998365521916117,300
amjd,35.6316938196982,-79.3015907361425,2015-03-24,train,9.052822410048254,300
amjh,41.977778,-81.756944,2015-08-11,test,8.145038603006743,300
amjn,41.995,-82.45,2019-04-28,test,8.908010165989783,300
amks,38.9725,-94.67293,2021-10-25,test,11.83917713916263,300
amkz,35.6892613818765,-79.1946652253825,2020-01-09,train,9.283786206106283,300
amma,39.1766,-122.189,2017-12-27,train,14.935281715313641,300
ammk,36.17,-79.0521473115956,2018-06-28,train,9.278865339461086,300
ammz,33.4779,-117.142,2017-05-17,test,12.061674731413062,300
amol,35.742,-79.23387774188,2016-07-19,train,9.166671344702662,300
amos,36.7085,-121.749,2021-04-29,test,14.98192382883184,300
amow,35.64607,-79.0230972839934,2016-06-08,train,9.137080784352404,300
amqv,43.89,-82.056667,2014-04-22,train,6.1512623509947195,300
amrx,38.2104,-121.262,2016-02-18,train,14.989540070389143,300
amsp,44.868638,-93.524033,2013-07-22,train,5.941514637511046,300
amtf,36.00756,-78.9664251797504,2013-06-11,train,8.61386227420705,300
amtr,34.41,-78.3,2019-05-20,test,9.262439524480396,300
amuf,35.6673574966835,-79.2353493193979,2016-11-21,train,9.224871277722672,300
amuw,38.06284,-100.05499,2013-06-10,train,14.197195137407036,300
amwf,47.62155,-89.463167,2015-08-28,test,-1.0,300
amwp,35.7218643701654,-79.1341087063436,2014-07-08,train,9.030078608023576,300
amww,35.6820221877423,-79.2081112443037,2016-07-19,train,9.166671344702662,300
amwx,35.64607,-79.0196174179434,2016-05-25,train,9.134383491602438,300
amxb,39.263048,-80.00583,2017-07-25,test,7.2210877316690505,300
amyy,35.6712964699625,-79.2280331032202,2015-04-22,train,9.024136164543187,300
amzo,48.0825,-89.252383,2015-05-10,test,-1.0,300
anbo,35.742,-79.2057902516191,2015-06-10,train,8.97689686621958,300
andt,41.840964,-79.009164,2015-09-29,train,8.703684656213012,300
anei,47.35085,-121.9925,2017-09-07,train,10.80761582598905,300
anfv,35.74,-79.02,2017-11-15,train,9.299652506364916,300
angt,35.71973519542,-79.1380634177911,2013-07-22,train,8.898848920320017,300
anjy,42.253333,-81.106667,2016-08-12,test,7.930546599324136,300
anke,37.4341,-122.218,2015-07-07,train,15.018792645218626,300
anlm,35.6472101806552,-79.2727707764693,2018-03-22,train,9.308042120499257,300
anlo,43.58,-77.2,2018-08-15,test,8.557045636226212,300
anlp,36.1606,-79.0982196999582,2015-07-27,train,9.048520275832702,300
anmf,34.73475,-77.44025,2015-09-14,test,9.145115796295578,300
anmy,42.383333,-87.0,2019-04-04,train,9.48998573460048,300
annu,35.61,-78.9554884578789,2018-08-28,train,9.29596808960918,300
anra,43.89,-82.056667,2015-08-09,train,6.303969209712307,300
anrk,35.7222902051145,-79.1333177640541,2018-05-21,train,9.29576141126009,300
anrt,35.794,-79.0112654820077,2014-10-08,train,9.022508207360506,300
antr,36.03,-78.6940013804064,2021-04-20,train,9.29373980519846,300
anuc,37.5582,-121.164,2017-08-08,train,14.920871661099781,300
anuf,39.03917524,-95.69083603,2019-09-30,test,11.773656216840157,300
anuh,35.67294658039,-79.2249682018484,2021-08-05,train,9.289266179372301,300
anvc,36.045,-79.0924853683594,2013-09-25,train,9.049734186529632,300
anvh,37.0062,-120.6,2021-03-19,test,14.971593994844703,300
anvn,34.9354,-120.356,2017-01-09,test,14.928331683355518,300
anvp,37.2616,-120.906,2020-07-14,train,14.972813477177546,300
anwq,35.8698346642892,-78.8364273265963,2017-11-15,train,9.299209938196926,300
anwv,36.3,-80.04,2019-09-30,test,9.271158976963358,300
anxo,36.54,-79.065692198303,2019-09-19,test,9.27270933862639,300
anxr,45.41361,-84.80677,2017-07-24,train,6.708461683296707,300
anyq,35.6525331175187,-79.2628839978507,2015-07-07,train,8.960407781118949,300
anzf,36.177,-79.0541246673193,2013-07-31,train,8.929469418249873,300
aoab,47.606167,-86.818833,2017-04-17,test,6.602991360108955,300
aobs,37.9792,-121.57,2016-12-16,train,14.948400455992841,300
aobu,37.1145,-120.89,2016-05-10,train,14.96441303104234,300
aoce,36.16894,-79.0711299265432,2013-09-05,train,9.021026633791605,300
aoco,35.6746765348707,-79.2217549987974,2020-07-15,train,9.272382497301402,300
aocw,39.07775,-96.9059,2016-08-08,train,11.51579597164978,300
aofk,35.8780957367724,-78.9025447815465,2015-03-24,train,9.052822410048254,300
aogc,35.9150531663029,-79.1983333957977,2015-01-27,train,9.092557497272123,300
aogk,41.70051,-80.10148,2020-07-29,test,8.378079526923843,300
aogm,40.11461,-75.8596,2019-08-15,train,9.388489438389156,300
aogy,35.0228,-120.586,2013-09-17,test,14.826428681974052,300
aogz,47.370167,-90.851833,2019-05-04,test,11.23359158572496,300
aohi,35.647023877865,-79.2731168137209,2018-04-11,train,9.30580380926321,300
aohj,40.38382,-76.0402,2019-08-05,train,8.990355813056913,300
aohs,36.055,-78.763,2014-12-10,train,9.103518863637245,300
aoit,35.6709770937507,-79.2286263099373,2015-05-20,train,8.98737706945846,300
aojn,35.7201344156848,-79.1373219093947,2013-05-22,train,8.429485703613883,300
aojo,39.21067,-96.97298,2015-08-03,train,11.562837756065479,300
aojs,35.7186173786787,-79.140139641301,2019-06-01,train,9.262638507710102,300
aoko,36.03,-78.6875387720278,2020-09-16,train,9.292931400860505,300
aolc,35.909059230253,-79.1503609566796,2021-07-12,train,9.285900717553595,300
aold,36.14,-76.75,2019-09-12,test,9.27884750053344,300
aolg,41.69417,-80.08583,2020-08-31,test,8.407119138218151,300
aoln,35.6504039427733,-79.2668387092981,2016-05-24,train,9.115368428162077,300
aomf,38.307,-121.794,2014-02-10,train,14.918559693759192,300
aony,35.8720707440591,-78.8543237805678,2019-05-16,train,9.262040591739849,300
aoom,29.84254,-96.76571,2017-09-20,train,11.10277535143905,300
aoon,35.8957048649605,-79.0434793565721,2015-07-07,train,8.960407781118949,300
aopf,35.6882500238724,-79.19654371332,2020-09-24,train,9.294615871183423,300
aopl,35.6651750925695,-79.2394028986316,2017-12-06,train,9.304839820803736,300
aoqa,37.65556,-98.26099,2017-06-14,test,11.580229713072063,300
aoqj,38.4571,-122.631,2014-03-26,test,14.978443406965283,300
aoqv,39.79219,-99.97105,2016-06-13,train,11.462794389633299,300
aosf,34.9354,-120.356,2014-02-28,test,14.77531372920766,300
aosm,35.8869468858617,-78.9733849118504,2018-12-06,train,9.288944235705774,300
aosw,42.253333,-81.106667,2019-04-22,test,8.032815142792202,300
aoth,35.6479021624475,-79.2714854952489,2017-10-18,train,9.286691417031761,300
aotx,35.9130034265138,-79.1819283129905,2014-04-14,train,9.058470913837006,300
aowb,35.6928809789437,-79.1879422159218,2017-07-20,train,9.241290156847079,300
aoxm,41.512172,-73.476168,2017-08-17,train,9.696318128830436,300
aozh,35.868375001106,-78.8247449191427,2017-01-24,train,9.233106896492025,300
aozi,35.65436,-79.0134033714255,2016-08-31,train,9.214835988016446,300
aozp,35.8669463945864,-78.8133110735497,2016-06-07,train,9.122846286345373,300
aozr,38.4831216812134,-75.1296916643778,2020-10-13,train,9.727174879333601,300
apak,35.913810899764,-79.1883909213691,2014-07-16,train,8.975387097685843,300
apbg,36.39,-78.8570579610356,2019-08-28,test,9.272957178204754,300
apbq,35.6355529489242,-79.294422821644,2017-10-18,train,9.286691417031761,300
apcu,37.2639,-120.906,2020-08-17,train,14.97644887577078,300
apdc,38.1602,-121.206,2015-03-17,train,15.06713377971718,300
apdg,41.1883,-123.7055,2018-08-22,train,14.113228954843228,300
apec,37.3294,-122.086,2019-06-03,train,14.980713148121996,300
aped,36.8754,-121.561,2020-04-28,test,14.978693983018882,300
apej,35.7211990030575,-79.135344553671,2018-06-25,train,9.28058788993439,300
apiz,35.7189633695748,-79.1394970006908,2018-07-16,train,9.285384602648708,300
aplj,35.64607,-79.0228487221327,2016-06-08,train,9.137080784352404,300
apms,40.11372,-79.52797,2021-08-30,test,9.117223045572153,300
apnm,35.7174197178844,-79.1423641664901,2019-06-01,train,9.262638507710102,300
apnz,39.80482,-99.93915,2019-07-22,train,11.695256033776422,300
apob,39.5863833333333,-84.9948666666667,2020-05-19,test,11.124129835416822,300
apoh,35.6660533771519,-79.2377715801595,2017-07-20,train,9.241290156847079,300
apoq,38.2996,-121.383,2019-06-18,train,14.981008306942694,300
apou,37.3205,-122.061,2013-07-09,train,14.728287185638571,300
apph,35.98,-78.7954146195783,2018-08-16,train,9.29168754697155,300
apqc,35.98,-78.7914376298068,2018-06-27,train,9.278821095579351,300
apre,35.443,-78.8722202345393,2014-08-12,train,9.006736111416773,300
aprj,35.648700602977,-79.2700024784561,2017-03-21,train,9.224708290204438,300
aprx,35.0228,-120.586,2021-01-27,test,15.07684574141044,300
apry,38.814,-86.0806397222222,2021-08-23,train,11.294283123851391,300
apsd,35.8580952454972,-78.7424709432459,2014-07-15,train,9.030800587806342,300
apsf,39.16522,-96.91105,2017-07-05,train,11.634840915369868,300
apsn,35.6760871131395,-79.2191350024635,2019-10-17,train,9.274247021377347,300
apsz,37.2639,-120.906,2021-05-20,train,14.971033356104828,300
aptf,35.0164,-120.586,2020-09-22,test,15.087350743361355,300
apuh,35.6568979257467,-79.2547768393835,2013-07-30,train,8.918945832481745,300
apuu,37.82516,-99.919103,2021-10-25,train,11.856195621340907,300
apux,37.9718,-121.374,2020-02-12,train,14.97925688735081,300
apuy,35.51,-79.0959457408759,2017-09-28,train,9.28498487053745,300
apva,35.976,-78.7248230511351,2014-03-27,train,9.068324364274241,300
apwb,35.8888723989969,-78.9887957472147,2019-10-17,train,9.274648878445683,300
apwn,35.794,-79.0104745397182,2014-08-05,train,8.986050530971266,300
apwp,34.73,-76.73,2019-09-19,test,9.274365976482867,300
apwq,41.697709,-73.28029,2017-08-31,train,9.585433280429138,300
apya,35.4417,-119.549,2014-08-27,test,14.927349458205724,300
apyv,37.2764,-120.954,2013-06-11,train,14.657914839974394,300
apzy,35.6420203172133,-79.2824103856224,2020-10-22,train,9.299468364380239,300
aqae,35.6581488159097,-79.2524534464081,2021-12-02,train,9.301140911915049,300
aqaf,39.16522,-96.91105,2014-06-02,train,10.77347324647586,300
aqah,39.57612,-105.0421,2017-07-30,test,10.20313675374098,300
aqbh,37.04702,-97.04936,2017-09-11,train,11.609603073070554,300
aqdc,35.98,-78.8048599702854,2019-04-17,train,9.26547695860886,300
aqdr,40.11487,-75.85933,2021-08-16,train,9.386213292250774,300
aqee,42.83409996,-72.47257647,2017-08-17,train,9.423913320728241,300
aqef,35.6417275556858,-79.2829541584464,2021-03-17,train,9.298692375028239,300
aqfl,35.6847368855427,-79.2030689872083,2015-06-10,train,8.97689686621958,300
aqgh,35.7073593672124,-79.1610501780793,2016-08-24,train,9.213549181462735,300
aqhq,35.794,-79.0206084878023,2016-12-13,train,9.228050113396344,300
aqhw,35.57,-78.9390833750717,2018-05-01,train,9.311534443169702,300
aqii,36.7254,-121.73,2020-09-29,test,14.98773862976215,300
aqis,35.8812635164465,-78.9278980913395,2016-05-09,train,9.12081637270494,300
aqjj,41.9553,-73.4448,2019-11-04,train,9.671093857413798,300
aqju,34.2127,-78.9184527406323,2013-08-12,test,8.947784529300208,300
aqjx,35.68225,-79.07802,2016-01-27,train,9.173043702736493,300
aqkm,35.7084505692694,-79.1590233884625,2021-08-11,train,9.29144907417247,300
aqkr,40.57635,-79.02029,2017-11-15,test,8.938762334594232,300
aqky,40.0289,-75.84969,2018-08-23,train,9.576012102540993,300
aqlc,35.84,-79.0600073005973,2020-06-04,train,9.260368342887483,300
aqmh,36.9634,-121.491,2018-09-26,test,14.976967045238968,300
aqmm,35.79,-79.030050361383,2019-09-04,train,9.274335823357646,300
aqnu,35.6530387965207,-79.2619447538819,2015-06-10,train,8.97689686621958,300
aqny,35.6859611610213,-79.200795028126,2014-10-08,train,9.022508207360506,300
aqoo,35.79,-79.0326209238238,2020-05-18,train,9.260269492369652,300
aqov,36.03,-78.6920128855207,2020-12-09,train,9.30233439707683,300
aqox,38.37611,-97.07583,2016-06-20,train,11.602346812037009,300
aqpf,35.6809309856853,-79.2101380339206,2017-02-14,train,9.228643802732721,300
aqqb,37.4125,-120.759,2021-01-29,train,14.970871018549232,300
aqqd,36.432,-79.0740465262357,2014-09-18,test,9.013178126437616,300
aqqh,39.93591,-77.44946,2020-10-07,train,9.198121512012065,300
aqqs,37.4271,-120.674,2013-12-10,train,14.887353705182454,300
aqqv,35.6307356910627,-79.3033703562938,2015-08-06,train,9.043313499960494,300
aqrc,35.6884363266626,-79.1961976760683,2020-08-13,train,9.279436339261471,300
aqri,41.33692,-75.88528,2018-05-10,train,9.21382357405278,300
aqrr,42.733333,-87.416667,2017-03-26,train,7.746823877470899,300
aqsg,42.60619,-83.53376,2017-06-08,train,7.354065546567132,300
aqta,35.892506028623,-79.0178774849184,2021-07-12,train,9.285592194047267,300
aqte,40.40194,-76.05892,2021-09-29,train,9.206691292348243,300
aqtk,47.91117,-90.48658,2017-08-15,test,11.12947177834082,300
aqtr,35.79,-79.0322254526791,2020-03-11,train,9.268910796532328,300
aqut,42.027378,-78.967089,2019-08-20,train,8.484329434010958,300
aqve,35.6999870996564,-79.174743366466,2013-09-18,train,9.060549620832687,300
aqvn,47.165333,-89.656667,2013-04-17,test,-1.0,300
aqwz,38.81808029,-95.64281938,2019-07-08,test,11.68829193730475,300
aqxo,35.6908316482512,-79.19174862569,2019-01-15,train,9.28317747163747,300
aqyb,34.965,-79.0834883998165,2016-08-16,test,9.212923978360559,300
aqyz,41.3728,-72.3188,2019-07-02,test,9.249626801255111,300
aqzg,35.6259184332013,-79.3123178909436,2016-05-24,train,9.115368428162077,300
arcd,35.794,-79.0185816981855,2016-05-24,train,9.115368428162077,300
arck,43.6314,-76.2897,2018-08-15,test,8.600802552521786,300
ardi,40.38382,-76.0402,2019-07-22,train,8.963890385991853,300
argk,37.4271,-120.674,2014-06-10,train,15.010244815305553,300
argt,37.4542,-120.608,2018-05-08,train,14.948353673992129,300
arjl,38.785,-121.653,2017-03-21,train,14.941767164193251,300
arka,35.8801144198981,-78.918701302493,2015-09-09,train,9.118753447346435,300
arkx,43.6916,-109.99787,2020-09-22,train,12.055661315675238,300
arlq,36.3247,-119.079,2013-06-19,test,14.605752277987174,300
armb,35.6916300887807,-79.1902656088972,2018-07-11,train,9.280824626858953,300
armw,34.16522,-79.1209592907809,2019-07-30,test,9.272568665787247,300
arnp,35.6645097254615,-79.2406387459589,2018-06-13,train,9.28479015061383,300
aroo,35.8823194430045,-78.9363491946038,2016-09-20,train,9.22145516656068,300
aros,36.54,-79.0650495576928,2019-06-19,test,9.264974191675226,300
arpl,38.2996,-121.383,2018-01-23,train,14.931989155025216,300
arqh,36.16,-79.1000981878957,2020-08-24,train,9.290165712121608,300
arqj,35.87,-79.0866027350813,2017-09-19,train,9.271538254457056,300
arqn,36.17,-79.051850708237,2018-05-17,train,9.298618666926656,300
arro,35.75,-78.82,2020-09-24,train,9.294326897138108,300
artb,41.69747,-80.106079,2016-06-15,test,8.176127487080525,300
artv,35.638640252305,-79.2886884900452,2015-05-06,train,9.005281027577448,300
arur,36.15,-79.1060796889599,2020-06-18,train,9.263369308851987,300
arus,35.8878475291023,-78.9805932058111,2019-05-16,train,9.262788959082297,300
arwu,38.1526,-121.501,2017-07-18,train,14.92826430026424,300
arwv,37.8717,-121.526,2018-07-17,train,14.966059280438996,300
arxu,39.79722,-76.04278,2019-08-07,train,9.319165179523683,300
aryw,35.6607038256041,-79.2477077926712,2020-06-10,train,9.260464244994239,300
asat,36.6096,-121.561,2021-12-28,test,14.98713370875297,300
asau,35.976,-78.7519162939531,2015-12-01,train,9.186703855611606,300
asbi,35.8616357051329,-78.7708069953674,2014-01-15,train,9.128463292589812,300
ascv,35.794,-79.004,2013-02-12,train,8.098944491084659,300
ascy,35.6378950411441,-79.2900726390518,2015-06-22,train,8.960820612577443,300
ascz,41.3225,-80.344141,2020-07-29,test,8.36967691298603,300
asdo,44.877646,-93.557842,2013-09-23,train,6.337614199843893,300
asdr,36.4432,-120.302,2019-01-17,test,14.954129046617911,300
aseg,36.04,-79.0880857518741,2018-05-03,train,9.309201326727642,300
aseq,37.5368,-121.049,2019-08-13,train,14.972787395641953,300
asge,35.34306,-103.44917,2015-07-28,test,6.98805158480884,300
asgj,38.36472,-97.10194,2017-07-31,train,11.666613632934103,300
asgp,41.841242,-78.994719,2019-09-25,train,8.919508952611636,300
asgu,37.2639,-120.906,2020-05-21,train,14.97320544232911,300
asgy,41.035813,-80.536034,2019-11-06,test,8.5620961877077,300
asgz,37.4271,-120.674,2014-09-09,train,15.029535856267124,300
ashi,35.794,-79.0168515119272,2015-11-12,train,9.178316958438376,300
ashp,38.0601,-121.499,2013-07-16,train,14.820678804542407,300
asif,36.13,-79.1111219460554,2020-06-23,train,9.263776186707197,300
asin,37.3992,-121.032,2017-04-11,train,14.934610044437104,300
asjf,39.6242,-122.197,2014-02-11,test,14.941565006235253,300
askb,42.027378,-78.967089,2016-08-30,train,8.405293339910724,300
asmb,37.61429993,-97.62981051,2016-08-22,train,11.530445774598492,300
asoc,37.2486,-120.851,2020-07-14,train,14.972813477177546,300
asoh,41.9219,-124.146,2017-06-08,train,15.598306300274627,300
asos,37.9286,-121.561,2016-05-17,train,14.968148659414252,300
aspl,36.03,-78.7061809115815,2021-12-14,train,9.30145243299162,300
asqy,40.997554,-81.076051,2015-07-21,test,8.47933811296497,300
asrm,35.794,-79.0169009458203,2015-11-12,train,9.178316958438376,300
assf,35.6455600702275,-79.2758356778411,2019-04-10,train,9.263964442534704,300
assg,35.794,-79.0189771693302,2016-06-07,train,9.122846286345373,300
assj,38.8121,-121.774,2020-01-23,train,14.981295773865734,300
assl,37.4419,-121.003,2019-06-11,train,14.975491728318524,300
astc,35.837,-79.001,2016-02-17,train,9.161287093838135,300
astm,40.57079,-78.8355,2019-08-27,test,9.118052965148602,300
asur,47.66784,-90.9889,2017-08-15,test,11.12947177834082,300
asvb,41.95,-82.686667,2014-04-23,test,5.756671368784497,300
asvj,35.7014242926096,-79.172073936239,2013-04-23,train,8.053342441429916,300
asxp,34.965,-79.0830929286717,2016-07-25,test,9.1878700032172,300
asxw,38.0739,-121.212,2016-03-07,train,14.98349140191728,300
asyc,36.02,-76.31,2020-10-15,test,9.300674850971474,300
aszq,35.6583351186999,-79.2521074091564,2021-10-12,train,9.296286981761297,300
