imtype,prop_lake_500,r_500,g_500,b_500,prop_lake_1000,r_1000,g_1000,b_1000,prop_lake_2500,r_2500,g_2500,b_2500,uid,DateTime
land_sat,0.30660377358490565,204.97846153846154,214.76615384615386,192.98461538461538,0.20401891252955082,207.65469293163383,217.99188876013906,194.6720741599073,0.20333588957055215,185.22760701489722,191.54290024514427,171.00056571751838,afbl,2022-12-28 15:41:39.203712+00:00
sentinel,0.7627835447904652,241.60345262096774,246.62298387096774,247.3305191532258,0.7856778858987115,245.10600117367267,249.09074342897736,249.8839608363962,0.5408229559344716,245.00648117509962,248.4654577105123,249.20373620682213,afef,2022-12-28 15:41:45.247712+00:00
land_sat,0.01675977653631285,225.13333333333333,235.8,216.8,0.1388147357180993,201.06153846153848,211.0730769230769,189.64807692307693,0.1426047785187475,157.31433880458346,162.68039640755651,143.78321461752864,afeh,2022-12-28 15:41:48.411823+00:00
sentinel,0.080470500373413,78.19953596287704,80.86426914153132,52.82598607888631,0.04454179493251243,80.47634237107921,83.03721424774056,54.15151515151515,0.1654474773230782,35.51830584776517,58.816206532224726,33.91143369010979,afek,2022-12-28 15:41:54.164823+00:00
sentinel,0.532001131115091,164.2354712969525,132.27250177179306,94.3594968107725,0.46261053440984234,191.740910035321,153.49761063785581,112.9817161853314,0.5098615916955017,183.86430645100478,148.40058816875919,110.97488971835766,afel,2022-12-28 15:42:00.940902+00:00
sentinel,0.2672703510082151,86.1463499825358,84.33321690534405,59.6632902549773,0.23388586313047596,80.54540852485573,78.96466538422598,54.7736154702845,0.20629644858674465,85.48799483251823,79.68491279874505,54.49626280335886,affc,2022-12-28 15:42:07.941364+00:00
sentinel,0.061551512866434156,134.91424196018377,112.0290964777948,69.80857580398163,0.09277810826888756,110.3541933829187,104.18107206976148,74.82226211849192,0.11180315263360247,104.52159559834938,104.31987620357634,77.47582530949106,afgy,2022-12-28 15:42:13.844365+00:00
sentinel,0.25761146196625506,86.08269301134284,83.14818880351262,60.822173435784855,0.0784475445376567,151.71132472213878,148.02673475518174,131.10183238209672,0.09519577026367188,202.0485273492286,199.41154077339212,189.25369665397716,afhu,2022-12-28 15:42:20.446046+00:00
sentinel,0.21821095296446413,217.9010799136069,197.6047516198704,173.9693304535637,0.2900178465199286,192.41844437151298,165.5072202166065,139.0702330160814,0.28766632080078125,162.7734120143217,136.11274366794854,109.54144012730407,afhv,2022-12-28 15:48:36.857413+00:00
sentinel,0.5037341299477222,178.98183839881395,160.56393624907338,128.74406968124538,0.5245298062942638,182.689006125095,159.7950552152725,128.4385478606876,0.4766157720284282,195.2448537895365,168.00765466481002,132.4969723493137,afhy,2022-12-28 15:48:44.874030+00:00
sentinel,0.2187765105099444,73.31495045239122,59.91038345540715,40.15596725549332,0.3078167757287329,75.2291280148423,66.20717377860235,43.09747990105133,0.31169947431027206,81.86619805002954,73.58238132755564,49.73542446326571,afip,2022-12-28 15:48:50.723031+00:00
sentinel,0.19445753605429353,168.49151720794958,160.43238002908384,135.4760058167717,0.1795121951219512,143.40774125132555,137.47667020148464,111.55288971367975,0.19169256743793409,187.24887403166724,178.01801549332427,153.1670836919751,afix,2022-12-28 15:48:57.789188+00:00
sentinel,0.051559996229616364,77.0,84.04021937842779,64.38574040219379,0.16706722189173112,64.07007548782225,76.07591511180743,50.640079760717846,0.11789936466235959,73.37182485545378,81.02260767881505,53.57883453517833,afje,2022-12-28 15:49:04.975417+00:00
land_sat,0.6204663212435233,235.93528183716074,243.3757828810021,226.47181628392485,0.5834810350939383,201.10814094775213,205.09113001215067,191.35965978128797,0.14348571428571427,187.22142572680207,176.3468737554759,163.21983273596177,afjf,2022-12-28 15:49:09.572160+00:00
sentinel,0.29604289940828404,135.30074953154278,110.83010618363522,80.30262336039975,0.27046138766365607,148.8664250582449,119.43817413064113,90.03278971438434,0.252487510604204,158.76168503419646,132.8771466117134,105.74572170952423,afjv,2022-12-28 15:49:16.317365+00:00
sentinel,0.1249519415609381,67.14846153846153,83.75769230769231,60.316923076923075,0.09857070057511709,66.70137863121614,84.56917774495322,59.62850812407681,0.2042954896967614,57.354044391764006,78.44372646108552,50.670655935152084,afke,2022-12-28 15:49:22.456364+00:00
land_sat,0.19020172910662825,210.15151515151516,193.07575757575756,176.4090909090909,0.48079470198675495,48.611570247933884,44.96625344352617,41.11776859504132,0.0006223127404390134,240.1818181818182,181.9090909090909,208.1818181818182,afos,2022-12-28 15:49:25.380515+00:00
sentinel,0.21116878123798538,85.3340919435594,80.57942649066909,70.19390077378243,0.1185601691657055,90.76591001216052,84.01965950547223,72.24625050668828,0.15006833465343458,98.38705337507439,88.97257509508162,70.06788957594888,afpq,2022-12-28 15:49:32.746816+00:00
sentinel,0.39358461831334474,163.2316807738815,140.0788391777509,104.69528415961305,0.3341543513957307,148.10940887411476,126.91978609625669,96.08440526087585,0.23008976688564817,145.896998025683,124.92440222068477,94.6071952886384,afpw,2022-12-28 15:49:39.435210+00:00
land_sat,0.11464354527938343,196.76470588235293,199.31932773109244,181.89915966386553,0.17199079989777663,146.3046062407132,147.27191679049034,133.93610698365526,0.0018301610541727673,235.95555555555555,160.0,202.0,afsc,2022-12-28 15:49:41.285212+00:00
land_sat,0.19047619047619047,196.4391891891892,195.3581081081081,176.01351351351352,0.31438356164383563,165.6045751633987,163.36601307189542,144.95642701525054,0.0004993342210386152,255.0,160.66666666666666,194.33333333333334,afsi,2022-12-28 15:49:44.687157+00:00
land_sat,0.11273666092943202,212.206106870229,207.76335877862596,185.32824427480915,0.12905346187554775,210.1188455008489,201.10356536502547,179.9219015280136,0.1268362084296639,144.23359506449805,139.47952888390353,124.27762198541784,afuh,2022-12-28 15:49:47.840589+00:00
sentinel,0.20831369591855972,67.57918552036199,86.09185520361991,46.81402714932127,0.15728784485633965,101.56634353226295,106.08103604968191,73.41941835807332,0.12510276930762107,108.67710672988936,114.70414275018717,86.30862657016887,afum,2022-12-28 15:49:53.425593+00:00
land_sat,0.7048346055979644,242.39350180505414,240.15342960288808,218.49458483754512,0.7126852186483557,222.11156186612575,219.92393509127788,200.77991886409737,0.20978698906160045,170.08260153677278,166.58781558726673,150.22667398463227,afvu,2022-12-28 15:49:57.550242+00:00
land_sat,0.24119530416221985,208.12389380530973,203.90265486725664,182.86725663716814,0.1578797378170419,168.25090252707582,165.38447653429603,149.87906137184115,0.1622299206855684,135.7850519808935,133.77634166900816,120.79797695982018,afwi,2022-12-28 15:50:01.684563+00:00
land_sat,0.22782037239868566,189.5528846153846,168.02884615384616,145.71153846153845,0.1705362078496407,186.58508914100486,166.83792544570503,145.7520259319287,0.24295582621341574,170.8327721661055,159.18088290310513,142.13991769547326,afyc,2022-12-28 15:50:05.060220+00:00
land_sat,0.3746654772524532,229.4857142857143,223.05238095238096,209.12857142857143,0.25172572480441785,136.14990859232176,133.5164533820841,122.6325411334552,0.33618406115189586,136.00236380009005,131.4358397118415,122.28106708689779,afzm,2022-12-28 15:50:08.287394+00:00
sentinel,0.3898576680177208,84.24951644100581,96.57688588007737,62.267166344294004,0.2759071980963712,79.85536869340233,92.9709357481673,60.07865459249677,0.10509304115716468,125.91585890241237,127.19291596822389,101.49675679615189,agbl,2022-12-28 15:50:15.835262+00:00
land_sat,0.4328223624887286,218.08541666666667,223.97916666666666,208.3625,0.07499440340273114,194.56119402985075,184.97611940298506,163.355223880597,0.15525870317214985,174.0997866793079,171.52476890258356,154.8333728371652,agcl,2022-12-28 15:50:18.788174+00:00
sentinel,0.5056708958093041,87.98023189507698,94.95343090667174,79.4301463600076,0.505767012687428,87.94959141011023,95.37994108703914,79.32962751805397,0.47201469402938806,88.73893768984485,97.2299811181348,79.93210738034644,agcm,2022-12-28 15:50:25.886896+00:00
sentinel,0.2824017343764728,150.36648865153538,107.0173564753004,73.44492656875835,0.3929327781082689,159.837824744141,112.85017864712651,78.25204384424393,0.4238128959551657,161.37138981467342,117.66719369009226,83.99878724723088,agdh,2022-12-28 15:50:31.944896+00:00
sentinel,0.43675509419454056,25.00726232394366,36.64018485915493,36.24471830985915,0.4092416378316032,25.529622453173623,36.91403910516118,36.53983911690447,0.4322803645607291,25.482313815482808,36.65681810032629,36.23964645559181,aggt,2022-12-28 15:50:38.986356+00:00
sentinel,0.04901498727495523,106.38846153846154,115.2,89.05,0.05789411064842356,128.06000822030416,130.7102342786683,103.52445540484997,0.12014888147039637,238.77759325498212,241.2891223811957,236.74741313234543,aggy,2022-12-28 15:50:45.220899+00:00
land_sat,0.5462184873949579,141.98461538461538,103.91692307692308,61.253846153846155,0.47868712702472294,136.64781834372218,104.40872662511131,65.35084594835263,0.40491916064671485,101.79237108147142,78.07314586696117,49.00985472772067,aglm,2022-12-28 15:50:49.777906+00:00
land_sat,0.3789571694599628,194.16216216216216,201.17199017199016,177.32432432432432,0.31470588235294117,159.44626168224298,165.7904984423676,145.95482866043614,0.13438270879830846,157.44172494172494,158.98164335664336,140.68939393939394,agpk,2022-12-28 15:50:52.484466+00:00
sentinel,0.26907396622015145,1.0,1.1547619047619047,2.542207792207792,0.11868934418194295,1.0,1.2523229403262441,3.4503406979145157,0.40155890056486476,1.0004125736738703,1.2779469548133595,2.91901768172888,agqj,2022-12-28 15:50:58.186885+00:00
land_sat,0.42843232716650437,217.28636363636363,227.4,202.78636363636363,0.32577903682719545,165.8292490118577,172.51462450592885,153.95573122529643,0.0002475962530433706,255.0,140.0,163.83333333333334,agrt,2022-12-28 15:51:00.754884+00:00
sentinel,0.7322784810126582,75.52031114952463,73.86257562662057,47.434312878133106,0.8515234467983813,68.33056118526801,68.7379970647844,43.1713606820882,0.4895698065461326,71.50121571761345,67.11844320133304,43.27294985802459,agsx,2022-12-28 15:51:06.766472+00:00
sentinel,0.3020911127707244,87.48516687268233,107.23454882571076,81.23609394313968,0.31082169074117927,71.67278683528875,90.46266951089441,69.60178272131647,0.1965232090643275,116.16329574954473,113.47578364136541,83.04539114262467,agvj,2022-12-28 15:51:15.682222+00:00
land_sat,0.3142570281124498,207.22364217252397,208.6070287539936,184.3961661341853,0.28892178633111276,163.25875320239112,163.89837745516652,144.85226302305722,0.16017006397266262,134.04043661622427,134.84222277350534,118.98437112379062,agwh,2022-12-28 15:51:18.258222+00:00
sentinel,0.1906958861976163,70.59828629032258,105.43245967741936,62.335181451612904,0.06915988628565826,70.29199149539333,99.93586109142453,60.17965981573352,0.11259133282942807,83.51758741258742,89.67255244755245,57.61989510489511,agwi,2022-12-28 15:51:26.428807+00:00
sentinel,0.2735413328306155,103.97346657477601,98.82529290144728,77.17608545830461,0.2386691925171679,101.42434765353705,96.25081853358468,73.63111419783709,0.20880508422851562,120.98386831576447,108.8412956501087,85.04974697188374,agxc,2022-12-28 15:51:33.996850+00:00
land_sat,0.45,240.80378250591016,246.91016548463358,236.2647754137116,0.03814866760168303,180.5808823529412,174.47058823529412,164.1691176470588,0.1392267691612028,140.70997076973043,133.9269243260799,125.22182526794414,agxe,2022-12-28 15:51:37.538147+00:00
sentinel,0.12204685815116165,125.30040160642571,114.64016064257028,94.24899598393574,0.12705131061112349,136.2115721800117,127.24995129553866,103.86012078706409,0.19283190106812323,96.82851593975332,97.7564513129894,69.46732505526745,agxq,2022-12-28 15:51:44.096382+00:00
sentinel,0.2302761806013762,93.36594351207532,84.37372083503888,56.05198526401965,0.10004735969689794,92.44236686390532,83.28970414201183,53.89585798816568,0.08825261717933616,105.44133476856835,90.27444564047363,56.99987082884822,ahcm,2022-12-28 15:51:51.311619+00:00
sentinel,0.25595529850014703,164.21907315204902,136.02221371122175,103.81194944465722,0.2717011955149625,172.75776623849868,142.05784822811333,107.66520907351736,0.33521778797694035,165.29271452341337,137.79017114333254,104.98538150701212,ahdy,2022-12-28 15:51:57.965469+00:00
sentinel,0.28608058608058606,74.797695262484,87.82522407170295,55.611075544174135,0.11908284023668639,114.51378105590062,114.99767080745342,86.01785714285714,0.05485577076486167,147.69664800407185,142.91223733003707,117.71293535955792,ahek,2022-12-28 15:52:03.705468+00:00
sentinel,0.2696766896031671,69.71268787137365,91.82523593149249,53.327857392520094,0.15121951219512195,75.65037950664137,95.55234029095509,58.755376344086024,0.15722183015761,82.21139123712625,96.16029525448243,62.36525273683948,aheu,2022-12-28 15:52:09.408468+00:00
sentinel,0.22424356678292015,152.41445985708282,136.43505674653215,107.5380411937789,0.22154866208856264,162.3349722103463,147.5490594271056,120.89333048311244,0.21172179580896686,184.85223880597016,166.28460708505665,140.38322244200683,ahez,2022-12-28 15:52:15.415469+00:00
sentinel,0.15026208503203262,146.0374677002584,147.09237726098192,137.86175710594316,0.3040736909511847,231.50890976834603,232.3310383930018,227.8448080349911,0.35133172489325565,233.6797610038741,231.81956696070569,225.55291008279025,ahfv,2022-12-28 15:52:21.580469+00:00
sentinel,0.3264209633330191,127.37915102512272,117.1726826451054,85.74790643950332,0.3664275466284075,144.94909945184025,127.66040198381624,95.82961367789089,0.32480199923106495,157.4341923035949,133.92240858891347,102.6344030018584,ahgg,2022-12-28 15:52:42.827283+00:00
sentinel,0.3233173076923077,137.72061767229053,128.96654275092936,101.74864169287962,0.2668907092347546,134.349685204617,124.54695697796433,96.91194473592165,0.2615603028664143,145.8110910082996,135.09129548261106,106.9199908101433,ahgi,2022-12-28 15:52:49.547644+00:00
sentinel,0.1915354887359789,179.89566929133858,193.8198818897638,182.04429133858267,0.1301368233194527,209.2647650393125,220.05613457670506,213.7714390199305,0.10122260668973472,228.90736098450319,234.93827863871164,231.31308872683076,ahgu,2022-12-28 15:52:56.057598+00:00
sentinel,0.5321135175504108,175.7098245614035,127.43508771929825,88.83964912280702,0.4665587918015103,184.12958029655692,133.7852224176929,94.83402865041468,0.3711722262098145,174.6379957863882,133.12346696792974,94.78940083254456,ahhw,2022-12-28 15:53:03.190985+00:00
land_sat,0.4097560975609756,169.07619047619048,168.43809523809523,151.18571428571428,0.07270440251572327,190.85121107266437,165.30795847750866,133.64705882352942,0.0013266448323038017,249.59375,228.375,255.0,ahjj,2022-12-28 15:53:07.975514+00:00
sentinel,0.17626543500801206,74.34919786096256,72.58930481283423,45.42245989304813,0.20378346222486615,74.65121438580103,72.09481550677253,44.35439047174218,0.1497275209577169,83.14868148451288,78.84635649794102,52.626646545770775,ahpj,2022-12-28 15:53:15.270114+00:00
sentinel,0.24799698369309078,183.5689851767389,154.10110224249334,123.32269099201824,0.39464604402141584,193.68712692191738,159.50756707868555,126.57190232137474,0.4480142742028318,204.71878345623816,167.4846476014286,132.77995323620854,ahpn,2022-12-28 15:53:21.290114+00:00
land_sat,0.10040816326530612,106.5691056910569,129.35772357723576,54.5609756097561,0.15101869355177483,104.66620305980528,98.11682892906815,46.98470097357441,0.1966417017201874,53.01095652173913,54.68208695652174,25.881391304347826,ahsh,2022-12-28 15:53:24.562836+00:00
